userId,movieId,rating,timestamp,label
353,1976,1.0,1113053076,1
564,220,2.0,974709519,3
213,1920,3.0,1462644087,5
68,31658,3.5,1346824829,6
48,2542,3.5,1322170518,6
302,485,3.0,843793370,5
496,802,4.0,843218287,7
212,30793,3.5,1218402069,6
371,115210,4.0,1462745107,7
15,57669,1.5,1338702423,2
603,370,4.0,868482531,7
520,4310,1.0,1142029723,1
91,1214,4.0,1448798206,7
295,2011,4.0,1100131018,7
458,1291,4.0,1365115953,7
195,2870,3.0,976289064,5
592,2423,5.0,995419701,9
200,53322,4.5,1437933896,8
6,1204,5.0,1108134266,9
188,288,4.0,841063585,7
609,3090,1.0,1029870161,1
412,708,3.0,993086584,5
564,362,3.0,974715825,5
380,86911,3.0,1339735415,5
547,838,3.0,986694546,5
474,1244,4.0,976163962,7
466,2700,3.0,944898002,5
239,1007,4.0,991862264,7
306,1196,4.0,939760436,7
73,3994,2.5,1255596840,4
9,2539,2.0,938629341,3
563,99114,4.5,1378623664,8
547,3175,4.0,1000729773,7
468,2664,3.5,1296194192,6
22,315,3.0,1131662435,5
199,55765,3.5,1214654749,6
433,3535,4.0,1417930042,7
596,32029,3.5,1139307922,6
564,2422,1.0,974839680,1
481,56757,3.0,1437002739,5
72,104374,3.5,1461784700,6
624,90522,2.0,1356205855,3
502,1059,4.0,861302362,7
243,4226,3.5,1094224605,6
646,3159,5.0,953447656,9
380,7438,4.0,1084989308,7
367,36517,3.5,1128630964,6
634,256,1.0,1309492258,1
30,1082,4.0,945114495,7
436,1834,3.0,941458253,5
553,49530,4.0,1423009787,7
453,173,3.0,994621919,5
402,8376,3.0,1443393763,5
189,3810,1.0,968095049,1
388,358,2.0,946529274,3
149,71899,1.0,1436920763,1
295,8810,3.0,1112544384,5
547,4422,5.0,1021195429,9
251,6564,2.5,1476550813,4
505,1247,3.5,1340405253,6
518,2154,3.0,945361979,5
130,3608,4.0,1139003745,7
358,1449,4.0,957794594,7
242,1266,5.0,956688756,9
77,2005,4.0,1163082649,7
355,2459,4.0,1130107057,7
23,1408,3.5,1148720760,6
509,2375,2.0,942931167,3
602,1036,4.0,842357724,7
19,428,3.0,855191701,5
285,2860,3.0,965092706,5
564,497,3.0,974832897,5
30,2346,3.0,960918218,5
371,111443,3.0,1462745692,5
232,1940,5.0,955092839,9
83,441,4.0,1156207404,7
344,333,3.0,850727124,5
635,1219,5.0,1448301810,9
232,2291,4.0,955093061,7
15,138036,1.0,1443384531,1
547,1210,2.5,1053173111,4
61,1367,2.5,1216487574,4
350,3053,3.0,1003179598,5
547,1188,1.5,1072254457,2
472,2657,5.0,939692905,9
295,2699,3.5,1100129380,6
664,92420,3.5,1343763258,6
378,96821,4.0,1443625938,7
355,33834,3.0,1138732002,5
214,3702,3.0,978468663,5
395,1374,4.0,953007207,7
616,724,3.0,860573086,5
607,318,5.0,1113319688,9
648,2329,4.0,1138477518,7
41,435,4.0,1107100407,7
253,48394,2.0,1215832790,3
643,3452,2.0,1372518033,3
522,94777,3.0,1391347979,5
367,4682,3.0,995902795,5
380,2771,2.0,969466047,3
262,30793,1.0,1433944559,1
472,2948,4.0,1162244228,7
607,8798,4.0,1113404933,7
308,218,5.0,854377067,9
261,260,4.0,1101665520,7
412,3535,1.0,993087367,1
624,5573,2.5,1106409885,4
21,1295,3.0,853852020,5
118,2346,3.0,951008941,5
380,1779,2.0,949370325,3
522,527,3.0,1391346845,5
311,7018,3.5,1091465273,6
481,98056,4.5,1437003822,8
510,1027,1.0,951561067,1
212,4448,4.0,1218402350,7
381,2294,5.0,1018683609,9
15,1342,2.0,1033345050,3
148,1304,4.0,1059504930,7
253,2763,4.0,1215832001,7
232,1022,4.0,955088673,7
172,32,3.0,843290818,5
358,527,5.0,957535243,9
353,7164,3.0,1142770447,5
475,49530,4.0,1446909160,7
575,5232,4.0,1018058258,7
94,71535,4.0,1291780570,7
73,3882,1.5,1255742451,2
63,6711,5.0,1079098406,9
534,3269,4.0,973374764,7
294,4816,4.0,1047072493,7
15,2795,3.5,1065197456,6
105,110,3.5,1086093600,6
249,11,4.0,839462462,7
547,55118,4.0,1337445283,7
547,63992,3.5,1236959790,6
353,51255,3.5,1209425024,6
373,1172,5.0,939035640,9
489,282,3.0,944959719,5
73,6707,2.5,1348567959,4
461,6979,3.5,1090908888,6
283,5225,4.5,1125935588,8
467,2154,4.0,939064040,7
111,440,4.0,1097432399,7
97,54503,4.0,1460342777,7
423,110,3.5,1353690717,6
509,1584,4.0,940017825,7
251,72998,3.5,1476478509,6
380,52973,3.0,1220049955,5
316,33493,4.0,1460823308,7
405,380,2.5,1097769216,4
232,2450,1.0,955088535,1
165,1027,3.0,1111482392,5
475,87520,0.5,1447327973,0
130,3996,4.5,1138998097,8
384,990,2.5,1154110089,4
430,231,5.0,1172908653,9
319,196,4.0,834759704,7
96,7013,5.0,1223256621,9
587,1393,4.0,1111367965,7
564,2410,2.0,974839236,3
557,50189,4.0,1285962343,7
373,2580,4.0,938978788,7
622,112852,5.0,1424225012,9
96,7116,5.0,1223256727,9
486,55269,4.0,1464121206,7
591,3868,4.0,1112415912,7
289,3157,3.0,1328935506,5
262,33592,2.5,1433939259,4
196,2912,3.0,959223757,5
187,1005,5.0,1233517052,9
107,109487,4.0,1446493059,7
204,2066,5.0,1096531848,9
665,3948,4.0,1010197888,7
84,33646,4.0,1429911509,7
605,3088,5.0,980194797,9
624,97936,3.0,1387643304,5
547,7149,3.0,1131635565,5
366,45431,4.5,1306284301,8
457,485,1.5,1471385317,2
38,838,4.5,1389721548,8
262,3777,3.5,1434026355,6
263,509,3.5,1117841872,6
199,85412,3.5,1309696063,6
624,3418,3.0,1019137875,5
220,3408,4.0,1014305182,7
380,2762,5.0,949370886,9
268,1407,5.0,1314895088,9
299,92424,4.0,1344181086,7
388,5508,4.0,1030999212,7
388,2707,4.0,1047201148,7
263,1617,3.5,1117843147,6
434,893,5.0,886372990,9
534,1499,5.0,973376804,9
232,2094,4.0,955087383,7
358,1352,2.0,957534583,3
427,2202,5.0,1133042768,9
387,1694,3.0,975142636,5
597,745,5.0,940708400,9
148,6440,4.0,1059507519,7
608,1407,4.0,939363985,7
306,2442,4.0,939724401,7
461,2872,3.5,1090907512,6
358,236,4.0,957479451,7
523,1777,3.5,1202235570,6
596,2003,3.5,1138660611,6
88,46976,4.5,1239774126,8
15,5650,3.0,1034544351,5
270,98809,3.5,1469306280,6
430,7147,5.0,1111579081,9
624,99574,3.0,1411853981,5
494,7502,4.5,1342748375,8
243,3698,2.5,1094225951,4
518,1101,3.0,945363018,5
328,8907,3.5,1148000953,6
607,4901,4.5,1113405761,8
235,2707,5.0,1111624909,9
598,3760,4.0,1008657765,7
195,1292,2.0,976288189,3
279,539,4.0,838231729,7
564,1649,5.0,974711049,9
452,7139,4.0,1133734874,7
425,1220,4.0,1112383595,7
195,1244,4.0,976288064,7
384,2167,3.5,1153158093,6
344,544,2.0,850725506,3
528,1259,4.5,1141605821,8
30,5544,4.0,1029516219,7
509,4499,3.5,1095897417,6
268,539,5.0,1314894344,9
211,1270,4.0,1460811468,7
30,4815,4.0,1001732228,7
64,349,4.0,843159716,7
501,27706,4.0,1296689182,7
439,2081,3.0,1041115258,5
30,5250,4.0,1015205474,7
611,149606,4.5,1471523461,8
15,96737,2.5,1458506349,4
128,356,5.0,1049682548,9
150,805,4.0,1114306038,7
547,96811,4.0,1388590778,7
73,1953,3.5,1272355372,6
51,2369,3.0,974728999,5
475,68205,1.0,1447328880,1
352,32456,3.0,1420521962,5
118,1953,4.0,951009349,7
147,3034,4.0,1405201300,7
575,3418,3.0,1012598251,5
165,3052,2.0,1111481749,3
405,339,4.0,1097696700,7
665,140,3.0,995232826,5
561,45499,4.0,1172695254,7
434,913,5.0,886375433,9
88,6377,4.0,1239764786,7
462,2324,4.0,1115312517,7
205,55995,4.0,1442152459,7
473,79091,4.5,1425645588,8
15,1283,3.0,1416120074,5
165,4369,2.0,1111482425,3
607,163,3.5,1118246506,6
232,2474,5.0,955085082,9
509,1501,3.0,940016432,5
285,780,4.0,965088682,7
574,58998,4.0,1232914635,7
219,39,4.0,974496214,7
103,1676,4.0,1117482082,7
671,4019,3.5,1065111959,6
500,33639,4.0,1228926953,7
592,2124,3.0,995421042,5
585,1617,5.0,975365188,9
547,79592,4.0,1470925962,7
62,139644,4.5,1451368688,8
564,2551,4.0,974713533,7
250,34319,4.5,1469808114,8
472,2330,5.0,950776150,9
518,379,3.0,945369721,5
361,805,4.0,864051274,7
12,1077,3.0,968045500,5
17,1267,5.0,1127470095,9
168,514,3.0,848879318,5
452,6724,4.0,1067731721,7
311,5502,3.5,1076968864,6
547,344,0.5,1076809463,0
157,31658,4.0,1291644679,7
437,610,3.0,831693571,5
519,134130,4.5,1470041802,8
262,6140,3.0,1433901090,5
304,1225,4.0,1352655846,7
17,527,4.0,1127469434,7
605,2565,3.0,980196005,5
434,527,4.0,886376095,7
189,3273,3.0,968093332,5
517,367,4.0,846449972,7
30,4960,4.0,1020575100,7
255,4022,3.0,1236984816,5
299,3435,3.5,1344187434,6
149,86347,4.0,1436920752,7
460,3949,1.5,1072837142,2
105,6539,3.0,1086094656,5
57,1984,1.0,907765422,1
652,550,5.0,1440269836,9
547,2108,3.5,1053171359,6
466,539,3.0,945317137,5
128,4745,3.0,1049690695,5
119,1208,5.0,952581061,9
240,6881,4.0,1098941736,7
400,10,3.0,840205137,5
182,168,5.0,845744316,9
268,904,4.0,1314895302,7
624,637,2.0,1019128616,3
105,4280,3.0,1085639807,5
572,1203,4.5,1436465476,8
480,64716,3.5,1272672154,6
262,3216,5.0,1466555307,9
196,3565,4.0,958512347,7
646,1297,5.0,953449636,9
529,1835,3.0,960264483,5
452,899,3.0,1040499503,5
23,3489,3.5,1148671696,6
551,1085,1.0,843275862,1
529,3738,3.0,960052651,5
426,5459,3.0,1310374509,5
235,47,3.0,1111625682,5
15,3007,2.5,1361078485,4
156,60756,5.0,1277430103,9
479,54503,5.0,1409093823,9
162,494,3.0,852792107,5
547,902,5.0,974810254,9
282,597,1.5,1111494131,2
352,103659,3.5,1420522024,6
239,2111,3.0,991855174,5
536,158,4.0,829471719,7
48,1732,3.5,1318725610,6
23,6001,4.5,1148671984,8
461,1735,1.5,1093224483,2
380,77561,3.5,1289427383,6
303,594,3.5,1299490035,6
146,592,4.0,1256071159,7
609,1537,1.0,1029870262,1
73,296,5.0,1255502790,9
30,4832,3.0,1002769561,5
493,3096,3.0,954684848,5
271,1240,5.0,1107785284,9
38,1244,4.0,1389721555,7
447,364,3.0,832493335,5
26,32,4.5,1354313537,8
121,315,5.0,833058518,9
457,2947,1.5,1471386403,2
577,1259,5.0,1111476702,9
119,265,4.0,913048077,7
213,6537,2.5,1462637827,4
67,356,4.0,854714498,7
388,3724,4.5,1199226031,8
452,515,5.0,976419552,9
524,57669,4.5,1256290750,8
61,1777,2.0,1216052066,3
145,225,5.0,845421966,9
177,1372,5.0,907380055,9
414,2369,4.0,1039390738,7
547,2967,3.0,974777988,5
468,2059,3.0,1296203280,5
380,55280,4.0,1215786373,7
88,357,5.0,1239764169,9
106,53996,4.0,1231299100,7
341,2707,4.0,1240055560,7
418,10,2.5,1132178305,4
107,6016,4.5,1446493019,8
311,6813,3.0,1065210708,5
105,357,4.0,1085579921,7
157,85510,0.5,1344510080,0
250,48997,4.0,1469807715,7
547,1331,1.0,981312703,1
596,223,4.0,1138659553,7
468,933,3.5,1296201686,6
496,231,1.0,834059806,1
603,1527,3.0,868481621,5
236,2539,2.0,1109968453,3
262,6936,1.5,1433944709,2
21,527,5.0,853846400,9
547,3478,4.0,981313301,7
35,2289,3.5,1174450061,6
12,3799,1.0,968045198,1
387,916,4.0,974670100,7
32,44,3.0,834828337,5
547,1147,5.0,974779123,9
587,1096,5.0,1112456711,9
303,1197,5.0,1307087575,9
390,1304,5.0,867076176,9
509,1198,5.0,940014445,9
478,99114,4.0,1446621730,7
624,4816,3.0,1060601459,5
135,736,1.0,844995935,1
428,33794,4.0,1304131913,7
134,1376,4.0,1361244145,7
105,2231,4.0,1085579823,7
353,589,3.5,1137410787,6
187,593,4.0,1228072631,7
219,3773,3.0,974496377,5
624,94677,3.5,1359992764,6
310,1375,2.0,1414188037,3
17,8690,3.0,1127471144,5
213,108188,2.5,1462635434,4
387,1057,4.0,974791016,7
509,1357,3.0,939339943,5
414,4550,2.0,1039390072,3
346,3397,1.5,1159125450,2
119,1676,2.0,913050553,3
268,7293,3.0,1314889863,5
452,3019,3.0,1002940548,5
320,96610,3.5,1460752164,6
666,539,1.0,838921120,1
460,471,5.0,1072836030,9
126,529,4.0,833287141,7
209,2406,3.0,1265780062,5
77,4993,3.0,1183844467,5
73,64716,4.0,1312495981,7
262,6942,2.0,1434333093,3
505,903,3.5,1340405066,6
8,45,2.5,1154389572,4
285,3698,3.0,965088641,5
652,4545,4.0,1440269827,7
468,5989,3.5,1296197230,6
561,5528,3.5,1172736425,6
51,1948,4.0,974728763,7
575,1035,2.0,1012594794,3
294,1396,4.0,1061481730,7
137,1073,3.0,946411524,5
81,1295,3.5,1307172085,6
346,1214,3.5,1159734271,6
291,1954,4.0,1111489251,7
10,1459,3.0,942766725,5
439,4849,3.0,1041115744,5
441,3677,4.5,1053624117,8
133,60069,0.5,1416147095,0
299,58520,4.5,1344181766,8
7,1298,3.0,851868471,5
457,5337,2.0,1471388005,3
380,8949,3.5,1113940524,6
294,8580,4.5,1112389875,8
468,1208,4.0,1296191149,7
242,1404,4.0,956683697,7
213,204,2.5,1462640375,4
505,380,3.0,1340413633,5
501,56587,4.0,1299472206,7
75,1258,4.5,1143047710,8
471,2,3.0,1239744723,5
612,2011,2.0,1455638646,3
654,6333,4.5,1145390074,8
547,5120,3.0,1021097761,5
270,260,4.0,1469282203,7
426,2959,4.0,1310375783,7
285,558,4.0,965542864,7
371,115170,4.0,1462868738,7
346,2641,5.0,1044651104,9
558,3467,4.0,965485610,7
625,71462,4.5,1452850059,8
510,647,3.0,951560888,5
350,5015,2.0,1026761329,3
423,52666,4.0,1355155660,7
520,527,5.0,1142026274,9
545,2069,4.0,938566176,7
78,44191,3.5,1274051721,6
500,2694,4.0,1229098564,7
382,3360,3.0,1371783440,5
509,1231,4.0,940015505,7
422,589,3.0,980859748,5
232,531,5.0,955088998,9
242,1425,4.0,956683048,7
472,2019,4.0,1017535781,7
654,1270,4.5,1145389439,8
15,38886,1.5,1338698465,2
354,329,3.0,846062317,5
25,653,2.0,859625336,3
212,7386,4.0,1218402383,7
380,45928,3.0,1185498588,5
528,1221,5.0,1141605262,9
253,19,1.0,1215831546,1
262,64969,0.5,1433945062,0
442,1663,4.5,1227919440,8
537,237,3.0,879521620,5
472,2248,5.0,939072040,9
297,2300,4.0,1318703085,7
95,1974,4.0,1019023410,7
33,344,4.0,1032769612,7
15,87304,0.5,1374638031,0
471,48877,3.5,1273433592,6
19,1124,3.0,855192940,5
19,1382,1.0,855194188,1
509,594,3.5,1093295493,6
357,344,4.0,832768573,7
647,3011,5.0,947292451,9
121,497,5.0,833059219,9
21,919,4.0,853850874,7
587,7208,5.0,1112036277,9
239,5,3.0,991862159,5
236,903,5.0,1109966545,9
456,106762,4.0,1432308943,7
15,6283,1.0,1416119893,1
212,4887,3.0,1227936446,5
471,8404,4.0,1239748611,7
22,296,5.0,1131664320,9
134,1285,5.0,1361244815,9
525,2,2.0,1024929394,3
496,419,3.0,837511201,5
529,932,1.0,959975472,1
544,63113,3.5,1442495977,6
497,1132,4.0,939768497,7
126,344,4.0,833286421,7
564,1516,5.0,974715184,9
57,728,5.0,907763141,9
505,2819,5.0,1340404940,9
73,2924,4.5,1427170200,8
580,589,4.5,1155616775,8
262,99912,2.5,1466555060,4
547,8798,3.0,1104369597,5
547,140928,1.5,1457091102,2
15,50,5.0,997938500,9
387,2080,4.0,974670188,7
426,71252,2.0,1311705609,3
234,1994,3.5,1213807909,6
388,1584,4.0,946528794,7
624,2959,4.0,1019137594,7
21,780,3.0,853157476,5
371,8984,3.0,1462745242,5
401,2327,4.0,977458579,7
15,4018,1.0,1044348492,1
299,56079,1.0,1344179644,1
320,4874,3.5,1460752076,6
430,2700,3.5,1111579545,6
537,1372,5.0,879520984,9
642,1643,3.0,881526098,5
195,3519,3.0,975418616,5
19,1342,3.0,855193358,5
88,30793,2.5,1239772951,4
128,1088,5.0,1049690378,9
88,5299,3.5,1239772239,6
428,25771,2.5,1304141523,4
355,31658,4.0,1209553772,7
599,6155,5.0,1329893932,9
468,6791,3.5,1296191469,6
145,377,5.0,845421789,9
365,68554,3.0,1359308770,5
394,8964,1.5,1297549400,2
490,95,4.0,851786086,7
285,547,3.0,965542363,5
56,6874,4.0,1467005226,7
205,41571,4.5,1442152412,8
550,494,3.0,942669930,5
15,101362,3.0,1465880371,5
555,225,3.0,832091059,5
560,3623,4.0,1452848476,7
393,585,2.0,1058473252,3
23,2186,5.0,1148671801,9
387,3196,5.0,974670360,9
380,79057,3.5,1292461398,6
602,316,1.0,842359483,1
200,36525,1.0,1438020362,1
434,1234,2.0,886375828,3
274,6242,3.5,1074104716,6
616,7,3.0,860572960,5
84,260,4.0,1429910910,7
159,1221,4.5,1183518783,8
257,5690,4.0,1361847376,7
585,3534,3.0,975361761,5
488,48774,4.0,1308945757,7
295,2445,2.5,1100130407,4
73,2428,2.0,1255850016,3
240,34,4.5,1098943234,8
15,60766,3.5,1240211388,6
307,50,5.0,1209039937,9
298,1206,5.0,1447368467,9
370,1206,4.5,1096510599,8
468,2137,2.0,1296198356,3
95,1389,4.0,1016317140,7
292,2571,4.0,1140051100,7
88,2628,0.5,1239758086,0
145,296,3.0,845421514,5
529,3506,3.0,960052870,5
311,6777,4.0,1064962264,7
220,5316,4.0,1029528597,7
430,2542,5.0,1111579093,9
646,2110,4.0,953450434,7
547,130351,4.0,1428155546,7
452,195,4.0,976420942,7
292,376,4.0,1140816679,7
656,4191,5.0,986242496,9
73,106002,3.5,1411452394,6
580,31878,4.0,1155617988,7
15,122900,3.0,1443384283,5
157,1732,4.0,1344511098,7
277,1200,4.0,1463916672,7
270,4973,4.0,1469278327,7
381,2581,3.0,1018646643,5
73,2804,4.0,1255588083,7
608,1711,3.0,958825110,5
511,237,4.0,829352433,7
458,2539,3.0,1337555704,5
358,1016,3.0,957794929,5
286,3726,1.0,979179836,1
610,41997,4.0,1349428709,7
423,2000,3.0,1353700544,5
321,837,4.0,939401165,7
427,8938,5.0,1104630933,9
621,6122,4.0,1116476798,7
73,5902,4.0,1338530999,7
308,543,4.0,854377139,7
453,4310,4.0,994621685,7
242,1500,4.0,956682826,7
624,94266,2.5,1372006763,4
602,593,5.0,842356111,9
118,954,4.0,958531282,7
647,1041,4.0,947292570,7
602,34,4.0,842357252,7
96,905,5.0,1223256671,9
470,1295,3.5,1234090403,6
421,34,3.0,835170160,5
105,2288,4.0,1086093836,7
380,4102,4.5,1153282411,8
168,1021,3.0,848879822,5
468,1831,1.5,1296198108,2
184,440,4.0,833524952,7
66,1580,3.0,974600572,5
624,8807,3.0,1289220292,5
597,2011,3.0,940707473,5
431,1955,4.0,1165548787,7
73,63131,3.0,1255742863,5
452,6892,2.5,1151812069,4
472,1392,4.0,1017535257,7
475,76093,4.0,1447072517,7
78,50658,5.0,1344518302,9
439,1968,4.0,1041115125,7
285,2404,2.0,965093361,3
640,1356,5.0,860951181,9
564,1079,5.0,974711197,9
205,63859,4.0,1442152437,7
220,500,3.0,970503675,5
19,366,3.0,855192254,5
460,3444,3.5,1072838302,6
593,122,3.0,840996303,5
478,8368,4.5,1446622638,8
414,2028,2.0,1039390423,3
418,7293,4.0,1132178852,7
472,919,5.0,939072776,9
592,2772,4.0,995420935,7
564,3712,5.0,974837293,9
557,44709,3.5,1285961979,6
30,1466,5.0,945114724,9
407,2571,5.0,962646503,9
402,27808,3.5,1443393910,6
262,4368,0.5,1433945094,0
607,7,3.5,1118247500,6
30,3359,4.0,954814831,7
88,185,3.0,1239764312,5
416,364,3.0,841446703,5
624,4681,4.0,1019128243,7
56,3988,2.0,1470350876,3
294,455,3.5,1062622406,6
564,2439,3.0,974713443,5
480,1214,4.5,1272666803,8
647,541,5.0,947292496,9
483,8665,5.0,1465387402,9
196,3635,5.0,959223469,9
47,315,4.0,832229068,7
184,720,5.0,833525124,9
57,1704,5.0,907762565,9
641,543,3.0,841551244,5
475,37386,1.0,1447327450,1
95,5292,4.0,1018816337,7
657,296,5.0,841960682,9
466,344,2.0,944892302,3
125,231,5.0,1244537702,9
294,5538,3.0,1048537672,5
19,1237,4.0,855192419,7
519,106920,5.0,1463338931,9
23,7587,4.0,1148672248,7
639,193,3.0,832451071,5
30,100,4.0,945277812,7
73,81834,4.0,1312496405,7
294,262,3.5,1090422648,6
61,1035,4.0,1216052131,7
262,2862,2.5,1434026448,4
472,1678,3.0,939692234,5
373,2382,1.0,939037341,1
430,8622,4.0,1172908757,7
70,107,5.0,853954577,9
472,1203,4.0,1017535172,7
23,1201,4.0,1148669828,7
282,2028,5.0,1111494392,9
430,2706,4.0,1172908728,7
500,3408,1.5,1228946174,2
569,942,4.0,965071191,7
580,953,3.5,1165900802,6
213,1500,4.0,1462639175,7
8,1210,4.0,1154464769,7
128,1608,3.0,1049683220,5
520,50,5.0,1142025871,9
547,1051,4.0,1022959385,7
665,3081,3.0,995232619,5
355,4262,4.0,1130106493,7
344,431,5.0,850727574,9
363,899,5.0,942345138,9
450,5445,4.0,1475737187,7
599,81845,5.0,1306109409,9
200,49272,3.0,1438019818,5
234,44788,4.0,1213850871,7
664,6537,3.5,1393891493,6
97,1721,0.5,1460342715,0
291,4878,5.0,1111489684,9
417,1527,2.0,1112466546,3
480,1580,5.0,1272668522,9
391,302,4.0,891533396,7
452,8753,4.0,1112045210,7
316,6157,3.5,1460823093,6
15,106920,4.5,1416119571,8
299,81083,4.0,1344179628,7
366,50872,3.0,1306283234,5
299,2361,4.5,1344185246,8
463,934,4.0,1049924281,7
287,1580,5.0,1469162019,9
420,529,5.0,892821062,9
596,778,4.5,1138658715,8
669,2719,2.0,1015829462,3
452,1608,4.0,976423977,7
17,6993,4.0,1127471083,7
255,5613,3.5,1236981207,6
195,2951,3.0,975417105,5
150,4951,3.0,1114309217,5
22,2542,4.5,1131664217,8
577,3698,4.0,1111550646,7
439,926,5.0,1041113496,9
384,6333,4.0,1153501021,7
652,4673,3.5,1439580345,6
664,60753,4.5,1343761989,8
496,344,2.0,834059779,3
271,2797,3.0,1107784965,5
220,4740,2.0,1029529137,3
460,1200,3.5,1072836778,6
442,2918,5.0,1227969176,9
530,1073,4.0,879014545,7
103,736,2.5,1117751391,4
351,2291,4.0,975636664,7
294,8988,4.0,1123973581,7
263,442,3.0,1117841950,5
534,2046,4.0,973376493,7
112,780,4.0,852720865,7
457,606,1.5,1471386806,2
268,2012,3.0,1314894833,5
587,6669,4.5,1111336988,8
105,3176,3.5,1086094765,6
388,1704,4.0,946527193,7
440,586,3.0,835337391,5
101,70286,4.5,1292402675,8
497,1289,5.0,940364572,9
83,8784,4.0,1156206637,7
418,2324,4.5,1132179425,8
380,1777,3.0,1151120513,5
656,2676,4.0,986243563,7
205,53953,4.0,1442152356,7
640,631,5.0,860951513,9
388,223,4.0,946509004,7
311,1385,4.0,898008493,7
101,58559,5.0,1292402610,9
22,2174,4.0,1131662911,7
213,3999,2.0,1462640117,3
380,67997,3.5,1274651943,6
562,2710,3.5,1167429045,6
466,1,5.0,944892273,9
56,88812,2.0,1467004552,3
494,296,4.0,1342747685,7
537,457,4.0,879502957,7
516,353,4.0,844687315,7
608,1228,5.0,939361316,9
367,3107,3.5,1128631068,6
157,1206,4.0,1291599826,7
23,3160,4.5,1148669695,8
624,49822,3.0,1205014676,5
213,313,3.0,1462644085,5
243,2005,4.0,1094225739,7
324,5952,3.0,1451528105,5
23,648,4.5,1148672950,8
505,7215,3.5,1340404802,6
150,6264,2.5,1114307223,4
58,2817,2.0,961127638,3
303,64614,4.0,1445697465,7
547,608,5.0,974778259,9
297,1208,4.5,1318706964,8
39,6,4.0,832523607,7
460,47,2.5,1072836886,4
105,36,3.0,1100533551,5
486,6502,3.0,1464121591,5
15,2324,2.0,997939328,3
543,848,5.0,866931969,9
309,1259,4.5,1114566993,8
598,223,5.0,1008570454,9
165,2087,3.0,1111982307,5
522,355,2.0,1391351910,3
105,2405,3.0,1086093370,5
295,628,4.0,1112544728,7
15,69406,1.0,1361831532,1
188,587,5.0,841063654,9
56,68157,4.0,1467004172,7
102,1836,4.0,957894505,7
73,47640,3.0,1255504580,5
262,77427,1.0,1434028872,1
239,1073,3.0,991858207,5
61,4306,3.5,1216050580,6
577,1588,4.0,1111551529,7
559,1784,5.0,903144048,9
213,31221,1.0,1462639701,1
216,1777,3.5,1095792264,6
30,2664,3.0,945115326,5
84,7254,3.5,1429911126,6
434,94,3.0,886373388,5
195,3994,2.0,975416141,3
283,30749,5.0,1148748930,9
73,778,5.0,1255862403,9
150,2993,2.5,1114306295,4
232,126,3.0,955088485,5
480,1089,4.5,1272668610,8
232,2100,4.0,955090383,7
73,4890,2.5,1255607838,4
578,5014,3.0,1418984950,5
73,2692,4.5,1357552985,8
546,4980,5.0,1301166579,9
537,345,4.0,879507069,7
652,110058,3.0,1439491845,5
390,838,4.0,867073939,7
547,2066,4.5,1093832403,8
98,1704,5.0,1459405043,9
381,1608,1.0,1018681624,1
239,2133,3.0,991860952,5
400,587,3.0,840205237,5
262,6373,1.5,1433944516,2
374,5293,4.0,1038955053,7
562,356,4.0,1167428696,7
247,1382,3.0,953272416,5
99,2015,1.0,938623675,1
380,71668,2.0,1325191765,3
423,39292,3.5,1353691948,6
41,2950,4.0,1093889376,7
226,5151,3.0,1243762444,5
176,31658,5.0,1340716841,9
102,1350,5.0,957980146,9
547,6345,3.0,1053422661,5
461,3409,2.5,1090908218,4
285,1580,4.0,965088528,7
562,1307,4.0,1167428937,7
30,2023,5.0,1039070774,9
83,1077,4.5,1156206305,8
270,66934,5.0,1469306559,9
522,6874,4.0,1391350207,7
337,1196,5.0,1447176393,9
547,65230,1.5,1241050506,2
73,108583,5.0,1435472609,9
242,2248,4.0,956687159,7
570,2990,2.5,1475784375,4
547,104321,2.5,1441629771,4
388,2530,4.0,946521034,7
213,805,2.5,1462639710,4
271,1917,1.0,1107784958,1
468,648,3.0,1296195559,5
624,55995,2.0,1215875639,3
316,6942,3.5,1460822916,6
242,2474,5.0,956686769,9
172,588,3.0,843290496,5
431,2011,4.0,1136308690,7
152,7153,4.0,1335900949,7
574,48774,3.5,1232914771,6
468,5943,2.0,1296203067,3
468,2496,2.0,1296192486,3
213,54648,2.5,1462639491,4
461,3489,1.0,1091959764,1
660,79091,4.5,1436681270,8
97,1267,4.0,1460342471,7
596,454,4.0,1138729339,7
468,8451,3.0,1296192442,5
25,1483,3.0,859626258,5
85,432,4.0,837512344,7
497,1270,3.0,940364400,5
472,5825,4.0,1172956897,7
201,592,4.0,1110497327,7
451,3556,3.0,979330384,5
110,227,4.0,840100758,7
547,2871,4.5,1053172362,8
441,1198,5.0,1048092142,9
212,3549,3.5,1218402179,6
149,2700,4.0,1436923445,7
275,69481,4.5,1345335318,8
468,913,4.0,1296194904,7
540,4973,4.5,1168076276,8
262,4056,2.0,1434332097,3
212,33794,4.5,1218954703,8
664,68237,4.0,1343731634,7
537,105,4.0,879521206,7
574,50872,4.0,1232810812,7
452,3516,4.0,976421741,7
607,19,1.5,1148585618,2
48,26776,4.0,1316409175,7
18,92,3.0,856007409,5
275,49530,4.5,1351543018,8
381,1035,5.0,1018682431,9
352,316,3.0,1420521390,5
614,8,1.0,1003254119,1
564,1640,1.0,974791150,1
447,237,3.0,832493206,5
355,8985,3.0,1130107118,5
402,3624,3.5,1462948570,6
