tmdbId,tmdbIds
87827,"[37724, 242090, 109414, 140823, 147773, 60308, 16538, 8321, 281957, 264660, 152601, 49047, 83666, 10503, 296098, 7446, 7510, 82532, 109443, 205220]"
84194,"[16765, 11606, 26275, 31165, 21131, 21712, 7484, 27337, 10832, 49870, 13561, 11148, 14118, 44260, 13003, 6936, 21832, 44338, 26171, 28227]"
102640,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
138122,"[185008, 362045, 370646, 28178, 1865, 16535, 109424, 68734, 1402, 298, 285, 163, 714, 9799, 11036, 955, 22, 597, 812, 2501]"
86837,"[89708, 49096, 31514, 19460, 12456, 21135, 8016, 44345, 52345, 5206, 60141, 8461, 8938, 34283, 67612, 67062, 8353, 48303, 59490, 54083]"
65851,"[11340, 2662, 16246, 12776, 36940, 70074, 56909, 90125, 179144, 71668, 173153, 73937, 24197, 12657, 13260, 29030, 17343, 30062, 28172, 21484]"
123025,"[158, 25126, 55615, 20803, 20878, 158483, 24655, 20875, 384798, 13754, 142061, 11895, 1246, 8953, 42994, 11546, 2179, 12140, 11340, 2662]"
121793,"[91487, 81167, 5558, 36265, 149870, 301, 15600, 18499, 1059, 5781, 11042, 439, 11621, 626, 4593, 12429, 643, 59436, 15371, 548]"
72976,"[84355, 60308, 171274, 46503, 72207, 82525, 39053, 109410, 62206, 22553, 59108, 96724, 209263, 271714, 239678, 1666, 239563, 87093, 140823, 22575]"
135708,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120]"
73935,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120]"
81188,"[38575, 102382, 9543, 27022, 18360, 181533, 116711, 257344, 254128, 49526, 109491, 94348, 97614, 177494, 16577, 10196, 81005, 17578, 3638, 49524]"
101519,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120]"
97614,"[94348, 177494, 49526, 10196, 109491, 54054, 81005, 49524, 72710, 72331, 58595, 82700, 46529, 2162, 10756, 10762, 168705, 10947, 14113, 9954]"
119431,"[9416, 13533, 18074, 26486, 15566, 8357, 13372, 25248, 7233, 13922, 24408, 16156, 10090, 7874, 14348, 5353, 13460, 14050, 19905, 14940]"
38716,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
31621,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
4311,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
140420,"[177572, 51739, 13700, 43752, 158, 13925, 25126, 15854, 24480, 40724, 43517, 13931, 83860, 13932, 13933, 13929, 55615, 20803, 200481, 20878]"
112336,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120]"
83389,"[15283, 110639, 183011, 14830, 37797, 40662, 149870, 225130, 82702, 51739, 15472, 137106, 11299, 14301, 14282, 12477, 8392, 4977, 81, 3509]"
71883,"[36107, 74306, 9056, 37472, 6593, 5072, 20605, 13016, 14019, 13855, 30018, 41436, 48395, 10288, 250, 22494, 1023, 47931, 12225, 11075]"
43157,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
55615,"[158, 25126, 20803, 20878, 158483, 24655, 20875, 384798, 13754, 8953, 42994, 12140, 20993, 20871, 11129, 15060, 51739, 7249, 123025, 11621]"
142051,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
38769,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
49051,"[198663, 57158, 80274, 131631, 131634, 76170, 56292, 38055, 82690, 1930, 49040, 101299, 9757, 253941, 119450, 134374, 9072, 157350, 10195, 118340]"
10852,"[45549, 19092, 28070, 37532, 6917, 22500, 20075, 11469, 26978, 30924, 24919, 15119, 32685, 10285, 15901, 15902, 28893, 20726, 11351, 29161]"
40722,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120]"
80717,"[13005, 542, 35343, 13199, 8219, 19433, 38874, 10629, 8047, 26326, 4507, 47653, 25783, 2061, 31781, 20941, 10846, 9895, 8194, 8588]"
117629,"[39953, 21056, 80070, 19797, 41756, 53027, 15850, 17614, 15708, 58467, 31526, 259389, 31962, 5187, 18998, 14208, 32444, 17483, 15728, 80198]"
97630,"[109421, 97367, 50839, 12163, 1809, 84355, 147773, 39781, 2179, 1246, 72105, 210479, 15555, 318846, 10758, 55721, 87492, 109424, 72976, 13990]"
97989,"[49096, 31514, 19460, 12456, 21135, 8016, 44345, 52345, 5206, 60141, 8461, 8938, 34283, 67612, 67062, 8353, 48303, 59490, 54083, 65673]"
139567,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120]"
82654,"[27022, 9543, 38575, 9381, 10488, 254128, 42684, 166424, 18360, 3638, 321697, 10761, 11451, 9794, 19840, 72570, 77877, 112949, 82881, 253310]"
83186,"[11900, 5816, 5899, 2754, 158990, 179150, 5900, 11698, 9343, 11710, 12172, 9952, 167966, 548, 12104, 16, 5156, 10683, 4944]"
43895,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
43268,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
75780,"[177677, 87502, 44048, 98566, 76493, 91314, 13339, 71552, 246655, 254128, 137094, 240832, 14771, 47964, 5174, 134374, 65754, 39254, 72197, 26389]"
68718,"[49026, 27205, 70160, 83666, 19908, 16869, 7446, 24428, 23483, 37724, 82693, 152532, 157336, 273248, 18785, 50646, 168672, 11324, 109421, 242582]"
89492,"[57214, 23629, 88794, 64328, 28053, 188161, 38842, 16290, 44564, 65057, 7459, 38778, 8427, 72105, 39513, 76726, 92591, 51540, 15512, 109414]"
80278,"[7979, 210479, 15555, 76025, 36950, 126963, 72571, 12079, 173153, 278927, 83542, 77016, 10503, 138843, 1809, 8841, 31011, 39013, 39781, 26744]"
82695,"[9036, 37056, 12920, 38167, 4564, 10140, 26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463]"
121826,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
46159,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
38727,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
97051,"[29030, 17343, 30062, 28172, 21484, 20850, 39891, 3134, 28794, 45964, 18939, 40723, 15516, 9299, 12262, 233, 24124, 47886, 25239, 4241]"
118683,"[60672, 68098, 1969, 9389, 1407, 14943, 7916, 25195, 37861, 43942, 48231, 10679, 13486, 18570, 123678, 38031, 4959, 43347, 10198, 70089]"
75761,"[9416, 13533, 18074, 26486, 15566, 8357, 13372, 25248, 7233, 13922, 24408, 16156, 10090, 7874, 14348, 5353, 13460, 14050, 19905, 14940]"
124067,"[41730, 25212, 33828, 10613, 25985, 125707, 42612, 35650, 13915, 10985, 18408, 15278, 19415, 32235, 54973, 34681, 502, 37939, 12197, 15272]"
134597,"[29030, 17343, 30062, 28172, 21484, 20850, 39891, 3134, 28794, 45964, 18939, 40723, 15516, 9299, 12262, 233, 24124, 47886, 25239, 4241]"
133694,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120]"
71208,"[39953, 21056, 80070, 19797, 41756, 53027, 15850, 17614, 15708, 58467, 31526, 259389, 31962, 5187, 18998, 14208, 32444, 17483, 15728, 80198]"
31022,"[29030, 17343, 30062, 28172, 21484, 20850, 39891, 3134, 28794, 45964, 18939, 40723, 15516, 9299, 12262, 233, 24124, 47886, 25239, 4241]"
127901,"[13005, 542, 35343, 13199, 8219, 19433, 38874, 10629, 8047, 26326, 4507, 47653, 25783, 2061, 31781, 20941, 10846, 9895, 8194, 8588]"
82682,"[72113, 232672, 55787, 52451, 134374, 9530, 87818, 71880, 2959, 154400, 266285, 10553, 16991, 238636, 59678, 209403, 12279, 43593, 75174, 8961]"
147538,"[121986, 24804, 277216, 21921, 28963, 15251, 9981, 3549, 7278, 17473, 53190, 42297, 47909, 63831, 75233, 84287, 127864, 25117, 159008, 38093]"
85533,"[15313, 11617, 30368, 4689, 43673, 25623, 10078, 52249, 64861, 79896, 206953, 84172, 1567, 12487, 1987, 33320, 29425, 13398, 16453]"
142061,"[1246, 11340, 2662, 16246, 12776, 36940, 70074, 56909, 90125, 179144, 2179, 166424, 71668, 1273, 8457, 12180, 22954, 59965, 71676, 71679]"
135921,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120]"
132232,"[29030, 17343, 30062, 28172, 21484, 20850, 39891, 3134, 28794, 45964, 18939, 40723, 15516, 9299, 12262, 233, 24124, 47886, 25239, 4241]"
84336,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120]"
84290,"[39953, 21056, 80070, 19797, 41756, 53027, 15850, 17614, 15708, 58467, 31526, 259389, 31962, 5187, 18998, 14208, 32444, 17483, 15728, 80198]"
90603,"[41730, 25212, 33828, 10613, 25985, 125707, 42612, 35650, 13915, 10985, 18408, 15278, 19415, 32235, 54973, 34681, 502, 37939, 12197, 15272]"
83443,"[27681, 13971, 70588, 110416, 11400, 222935, 42188, 185574, 11132, 270303, 74643, 10563, 114150, 293310, 242224, 318224, 157350, 187017, 30969, 198663]"
87818,"[52451, 9530, 2959, 232672, 55787, 72113, 82682, 3563, 49519, 8961, 71880, 50646, 37735, 7095, 167, 277, 50014, 210577, 1824, 20352]"
128190,"[49096, 31514, 19460, 12456, 21135, 8016, 44345, 52345, 5206, 60141, 8461, 8938, 34283, 67612, 67062, 8353, 48303, 59490, 54083, 65673]"
117974,"[45549, 19092, 28070, 37532, 6917, 22500, 20075, 11469, 26978, 30924, 24919, 15119, 32685, 10285, 15901, 15902, 28893, 20726, 11351, 29161]"
60304,"[1735, 13455, 38321, 2162, 10756, 10762, 168705, 10947, 14113, 9954, 9992, 11199, 2267, 7183, 9785, 2269, 14043, 4858, 2274, 54318]"
118677,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120]"
127864,"[15251, 9981, 3549, 7278, 17473, 53190, 42297, 47909, 63831, 75233, 84287, 159008, 38093, 194101, 177945, 168530, 191294, 244772, 167073, 308027]"
18912,"[29030, 17343, 30062, 28172, 21484, 20850, 39891, 3134, 28794, 45964, 18939, 40723, 15516, 9299, 12262, 233, 24124, 47886, 25239, 4241]"
121824,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120]"
133823,"[41730, 25212, 33828, 10613, 25985, 125707, 42612, 35650, 13915, 10985, 18408, 15278, 19415, 32235, 54973, 34681, 502, 37939, 12197, 15272]"
109421,"[109424, 193756, 97630, 77016, 72105, 97367, 50839, 94329, 1809, 188166, 133805, 281957, 84355, 10304, 13990, 52520, 138697, 274479, 45658]"
109431,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120]"
156078,"[9416, 13533, 18074, 26486, 15566, 8357, 13372, 25248, 7233, 13922, 24408, 16156, 10090, 7874, 14348, 5353, 13460, 14050, 19905, 14940]"
109491,"[49526, 81005, 94348, 97614, 177494, 10196, 72331, 49524, 54054, 82700, 58595, 46529, 72710, 137094, 47964, 57201, 44048, 2162, 10756, 10762]"
47964,"[46529, 82700, 10196, 177494, 94348, 97614, 49526, 49524, 54054, 109491, 81005, 72710, 71469, 58595, 2162, 10756, 10762, 168705, 10947, 14113]"
130750,"[41730, 25212, 33828, 10613, 25985, 125707, 42612, 35650, 13915, 10985, 18408, 15278, 19415, 32235, 54973, 34681, 502, 37939, 12197, 15272]"
112949,"[11451, 9794, 19840, 72570, 77877, 82881, 253310, 138103, 239571, 228326, 238215, 257445, 12177, 321697, 34016, 166424, 181533, 47933, 10032, 116711]"
123678,"[18570, 16765, 11606, 26275, 31165, 21131, 21712, 7484, 27337, 10832, 49870, 13561, 11148, 14118, 44260, 13003, 6936, 21832, 44338, 26171]"
84330,"[6575, 46705, 77953, 26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715]"
132344,"[14748, 156700, 45549, 19092, 28070, 37532, 6917, 22500, 20075, 11469, 26978, 30924, 24919, 15119, 32685, 10285, 15901, 15902, 28893, 20726]"
50275,"[73567, 164457, 174682, 180299, 152747, 188166, 133805, 53182, 37958, 167966, 88005, 97370, 60304, 27578, 77016, 16857, 246741, 9595, 1735]"
81005,"[109491, 72331, 49526, 49524, 94348, 97614, 177494, 10196, 46529, 54054, 82700, 58595, 137094, 72710, 47964, 44048, 57201, 11370, 15512, 33689]"
72559,"[91314, 41513, 14869, 41730, 25212, 33828, 10613, 25985, 125707, 42612, 35650, 13915, 10985, 18408, 15278, 19415, 32235, 54973, 34681, 502]"
86825,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
157117,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
68728,"[3638, 21845, 31094, 24908, 14024, 11648, 18218, 8780, 10198, 62837, 144340, 9762, 10601, 11631, 44737, 38745, 12920, 11247, 2162, 10756]"
49519,"[13413, 52451, 9530, 87818, 62764, 46195, 9035, 10485, 9732, 437, 16765, 11606, 26275, 31165, 21131, 9564, 21712, 7484, 27337, 10832]"
124459,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120]"
122081,"[27275, 246403, 149509, 256917, 274854, 81549, 193544, 265351, 64682, 82532, 9900, 76757, 22327, 264644, 10723, 9416, 13533, 18074, 11595, 14671]"
158011,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120]"
117263,"[14869, 49049, 13252, 14139, 10200, 64635, 254128, 41513, 62213, 49521, 72559, 62128, 245891, 16995, 91314, 38356, 38745, 8869, 44833, 2116]"
84199,"[67660, 32305, 39953, 21056, 80070, 19797, 41756, 53027, 15850, 17614, 15708, 58467, 31526, 259389, 31962, 5187, 18998, 14208, 32444, 17483]"
97367,"[15555, 210479, 84355, 13990, 84330, 6575, 46705, 97630, 278927, 109421, 77016, 24684, 103731, 1809, 12163, 109424, 39013, 39781, 80278, 10222]"
127867,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120]"
173153,"[11340, 2662, 16246, 12776, 36940, 70074, 56909, 90125, 179144, 71668, 80278, 8055, 65851, 73937, 26744, 28120, 31556, 26167, 49126, 25445]"
72710,"[54054, 10196, 177494, 94348, 97614, 49526, 2162, 10756, 10762, 168705, 10947, 14113, 9954, 9992, 11199, 2267, 7183, 9785, 2269, 14043]"
144340,"[21845, 31094, 24908, 14024, 11648, 18218, 8780, 62837, 44737, 12920, 18320, 37056, 68728, 9036, 9986, 11631, 13187, 10188, 11887, 3638]"
75612,"[131634, 49530, 49040, 157353, 68726, 140300, 324668, 227973, 20526, 127380, 49521, 49444, 64635, 258489, 80274, 135397, 38778, 209112, 77866, 49047]"
59963,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120]"
109410,"[46503, 72207, 82525, 22553, 59108, 96724, 209263, 271714, 39053, 1666, 239563, 87093, 22575, 171274, 239678, 5820, 228970, 80585, 9523, 26744]"
110420,"[25858, 31217, 14537, 13980, 3780, 15371, 14168, 1280, 38142, 16672, 15370, 12140, 37797, 22843, 33320, 3782, 11712, 11878, 22345, 12545]"
134374,"[209403, 154400, 266285, 10553, 16991, 238636, 43593, 59678, 75174, 12279, 211672, 13353, 39513, 11322, 44896, 9988, 1246, 190859, 82682, 98566]"
109414,"[109443, 72105, 190859, 28053, 50839, 89492, 39538, 64688, 308639, 45658, 16538, 50837, 77953, 281957, 39513, 51540, 10189, 7446, 16614, 82532]"
68721,"[10138, 137113, 24428, 76338, 49538, 1724, 10195, 80274, 101299, 34544, 70160, 14160, 54138, 122917, 131631, 37724, 41154, 59440, 10350, 57158]"
174321,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120]"
103731,"[13650, 13019, 33602, 82620, 70667, 16453, 88273, 97367, 13258, 109421, 24684, 39356, 13990, 84355, 73567, 164457, 174682, 109424, 50275, 12163]"
25117,"[21921, 28963, 34505, 26621, 21585, 13643, 13015, 34513, 22975, 21923, 34647, 121986, 277216, 147538, 25468, 26317, 24804, 308369, 3782, 16646]"
19156,"[45549, 19092, 28070, 37532, 6917, 22500, 20075, 11469, 26978, 30924, 24919, 15119, 32685, 10285, 15901, 15902, 28893, 20726, 11351, 29161]"
165739,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120]"
64682,"[9900, 16871, 8141, 45658, 9416, 13533, 18074, 26486, 15566, 8357, 13372, 25248, 7233, 13922, 24408, 16156, 10090, 7874, 14348, 5353]"
54138,"[24428, 100402, 58574, 49521, 1771, 49538, 10138, 10195, 64635, 15512, 17578, 82654, 44943, 49049, 18360, 118340, 127585, 38356, 76726, 37724]"
116741,"[57165, 20533, 57214, 195589, 6963, 152760, 58496, 33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044]"
128216,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
20803,"[158, 25126, 55615, 20878, 158483, 24655, 20875, 384798, 13754, 8953, 42994, 12140, 20993, 20871, 11129, 15060, 51739, 7249, 123025, 11621]"
77987,"[10723, 11595, 14671, 25330, 10320, 7342, 8292, 26769, 55465, 276165, 77805, 184149, 209276, 276908, 314407, 45147, 342786, 372315, 9604, 11186]"
109439,"[137093, 252838, 20533, 57165, 33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002]"
82992,"[1273, 8457, 12180, 22954, 59965, 71676, 71679, 38319, 11823, 136400, 7459, 57214, 168259, 1246, 12279, 8920, 117251, 9408, 6963, 9615]"
116711,"[181533, 257344, 166424, 11451, 9794, 19840, 72570, 77877, 112949, 82881, 253310, 138103, 239571, 228326, 238215, 257445, 12177, 17927, 18360, 321697]"
152780,"[48149, 9585, 42130, 26372, 13209, 41648, 47104, 42225, 128158, 152795, 157832, 11700, 160588, 10754, 152584, 11911, 37181, 46738, 10238, 133919]"
137182,"[11421, 37405, 91551, 9742, 203833, 42188, 6972, 132344, 156700, 127373, 14748, 28178, 86837, 147773, 2117, 15584, 38684, 136795, 205220, 11293]"
121986,"[147538, 24804, 21921, 28963, 25117, 34505, 26621, 21585, 13643, 13015, 34513, 277216, 86838, 15251, 9981, 3549, 7278, 17473, 53190, 42297]"
119675,"[9416, 13533, 18074, 26486, 15566, 8357, 13372, 25248, 7233, 13922, 24408, 16156, 10090, 7874, 14348, 5353, 13460, 14050, 19905, 14940]"
82700,"[46529, 49524, 94348, 97614, 177494, 49526, 10196, 109491, 44048, 58595, 54054, 81005, 72710, 137094, 72331, 47964, 71469, 38745, 2162, 10756]"
75656,"[228161, 49527, 76170, 97020, 49521, 253941, 258489, 534, 127380, 13700, 43752, 13925, 15854, 40724, 43517, 13931, 83860, 13932, 13933, 200481]"
77805,"[10723, 11595, 14671, 25330, 10320, 7342, 8292, 26769, 55465, 276165, 77987, 184149, 209276, 276908, 314407, 45147, 342786, 372315, 9604, 11186]"
147773,"[132344, 127373, 24469, 169813, 38684, 97630, 15584, 24684, 14748, 156700, 25196, 71859, 39356, 97367, 13990, 157354, 88273, 84892, 84340, 308639]"
101998,"[13005, 542, 35343, 13199, 8219, 19433, 38874, 10629, 8047, 26326, 4507, 47653, 25783, 2061, 31781, 20941, 10846, 9895, 8194, 8588]"
49521,"[20526, 49049, 17578, 64635, 157353, 49444, 76170, 117263, 23629, 44943, 15512, 51876, 49040, 38356, 10195, 76726, 254128, 7551, 8427, 97020]"
156700,"[132344, 14748, 10304, 64689, 193756, 45549, 19092, 28070, 37532, 6917, 22500, 20075, 11469, 26978, 30924, 24919, 15119, 32685, 10285, 15901]"
159014,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
96936,"[49184, 13898, 21488, 44321, 17731, 28907, 3640, 30309, 15098, 14273, 4043, 26, 2287, 1253, 13362, 13636, 8940, 228194, 244268, 26195]"
62211,"[16290, 92591, 208134, 57214, 12094, 87826, 238615, 187017, 89492, 57165, 62206, 20533, 227156, 50837, 28053, 308639, 33689, 31638, 144953, 29076]"
80518,"[49096, 31514, 19460, 12456, 21135, 8016, 44345, 52345, 5206, 60141, 8461, 8938, 34283, 67612, 67062, 8353, 48303, 59490, 54083, 65673]"
120292,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120]"
68726,"[110415, 53182, 273481, 75612, 312221, 20526, 245891, 98566, 168259, 39254, 10992, 76726, 77866, 124905, 137113, 58423, 242582, 76493, 13183, 55721]"
152742,"[115782, 124676, 17198, 4965, 11676, 76176, 42658, 65994, 23750, 8852, 23319, 14694, 14753, 13250, 8944, 21182, 13150, 14164, 17332, 34769]"
72190,"[15512, 39513, 23629, 38055, 42684, 51540, 76726, 22538, 23082, 49849, 64328, 10488, 72105, 37710, 64635, 9381, 51876, 39538, 45658, 20526]"
68724,"[49047, 440, 131634, 70981, 80274, 647, 157353, 10195, 76170, 12834, 13510, 43539, 97020, 25941, 131631, 75612, 20829, 87421, 225574, 3489]"
127373,"[38684, 15251, 9981, 3549, 7278, 17473, 53190, 42297, 47909, 63831, 75233, 84287, 127864, 159008, 38093, 194101, 177945, 168530, 191294, 244772]"
126277,"[157547, 9539, 74997, 37169, 82507, 49797, 138843, 4552, 16765, 11606, 26275, 31165, 21131, 21712, 7484, 27337, 10832, 49870, 13561, 11148]"
93456,"[22311, 4435, 26594, 26022, 60375, 227156, 20453, 46195, 9072, 102651, 109418, 100042, 38055, 9757, 87428, 82690, 16299, 31011, 146216, 12096]"
117251,"[136400, 9378, 71469, 1729, 46529, 10992, 82700, 87421, 1735, 2162, 10756, 10762, 168705, 10947, 14113, 9954, 9992, 11199, 2267, 1273]"
107985,"[82690, 273271, 152747, 48572, 38073, 268238, 137106, 4638, 87428, 59962, 36801, 109418, 100042, 195589, 157834, 203801, 181886, 59961, 273248, 246741]"
136795,"[41730, 25212, 33828, 10613, 25985, 125707, 42612, 35650, 13915, 10985, 18408, 15278, 19415, 32235, 54973, 34681, 502, 37939, 12197, 15272]"
57201,"[26389, 54054, 10196, 177494, 5174, 37707, 94348, 97614, 2162, 10756, 10762, 168705, 10947, 14113, 9954, 9992, 11199, 2267, 7183, 9785]"
81167,"[15600, 18499, 91487, 121793, 11042, 26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259]"
136386,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120]"
157386,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
157375,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120]"
205321,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120]"
157354,"[26755, 33222, 65075, 23601, 174787, 22319, 34653, 265189, 8272, 84340, 221902, 2171, 50314, 71859, 25793, 9526, 1440, 318224, 205220, 210479]"
49524,"[81005, 109491, 46529, 72331, 49526, 94348, 97614, 82700, 177494, 10196, 54054, 58595, 137094, 44048, 72710, 47964, 15512, 57201, 27573, 57165]"
183011,"[15283, 110639, 83389, 14830, 37797, 40662, 149870, 225130, 82702, 51739, 15472, 137106, 11299, 14301, 14282, 12477, 8392, 4977, 81, 3509]"
138843,"[126963, 58428, 12079, 12237, 36950, 49018, 45132, 98622, 74997, 126277, 82507, 157547, 9539, 37169, 1690, 7219, 31011, 76025, 14748, 45549]"
23431,"[39953, 21056, 80070, 19797, 41756, 53027, 15850, 17614, 15708, 58467, 31526, 259389, 31962, 5187, 18998, 14208, 32444, 17483, 15728, 80198]"
76170,"[49040, 159824, 13700, 43752, 13925, 15854, 40724, 43517, 13931, 83860, 13932, 13933, 200481, 296096, 159550, 228161, 49521, 258489, 131634, 12129]"
172533,"[10723, 11595, 14671, 25330, 10320, 7342, 8292, 26769, 55465, 276165, 128248, 77987, 77805, 184149, 146239, 209276, 276908, 314407, 45147, 342786]"
146216,"[9072, 9486, 109418, 100042, 59961, 9757, 87428, 16299, 119450, 12096, 59962, 177677, 37834, 10152, 11918, 7288, 39451, 37821, 56292, 203801]"
192126,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120]"
136400,"[117251, 1273, 8457, 12180, 22954, 59965, 71676, 71679, 82992, 38319, 11823, 10992, 9378, 1729, 46529, 87421, 7459, 57214, 82700, 71469]"
